intensified,0.7571542480577765
received,0.3227346372679552
sovereign,0.4482803980102517
installment,0.38894364220039884
obligated,0.41503256746465333
published,0.37840097984962323
carcass,0.4990721177750862
satellite,0.4132377578224499
ancient,0.21450999197699608
practice,0.7993244739804363
edited,0.5350261987936333
invaded,0.5038382844622642
antagonist,0.4068853404392671
combat,0.11715188708669222
predominantly,0.4429327956270531
retired,0.6308266475908074
founded,0.4315235603931842
longevity,0.7535412927507258
settled,0.6843384968560678
produced,0.33337603203266286
competitions,0.33784415822545955
footballer,0.471547099084535
conceals,0.05801794165976903
express,0.491229963991742
