intensified,0.8524398460347838
received,0.36020489357253227
sovereign,0.4097593841391346
installment,0.46720830617832715
obligated,0.6156891065798796
published,0.5880352507881687
carcass,0.6168444412813987
satellite,0.44346926557222227
ancient,0.2988851549170994
practice,0.9074487147360966
edited,0.6862579052293265
invaded,0.6441994541910004
antagonist,0.3740558016242945
combat,0.13165318374046442
predominantly,0.45603502677108637
retired,0.623671145160172
founded,0.5006712454357131
longevity,0.7644045952466152
settled,0.7105510612468215
produced,0.2907914296246045
competitions,0.5648974294721927
footballer,0.5920671959980975
conceals,0.06626601619188212
express,0.5648974294721927
