intensified,0.7443681545006945
received,0.3227346372679552
sovereign,0.4482803980102517
installment,0.3567708588719328
obligated,0.41503256746465333
published,0.3852326916973285
carcass,0.5058112142480826
satellite,0.4132377578224499
ancient,0.21450999197699608
practice,0.7993244739804363
edited,0.536194169952193
invaded,0.5038382844622642
antagonist,0.41386592892453433
combat,0.11715188708669222
predominantly,0.4429327956270531
retired,0.6113892681640155
founded,0.4374543807167107
longevity,0.7535412927507258
settled,0.7060783476265621
produced,0.33337603203266286
competitions,0.33784415822545955
footballer,0.471547099084535
conceals,0.08275927388179023
express,0.491229963991742
